execution_idx,application,case,version,classpath,package,stacktrace_path,fixed,fixed_version,buggy_frame,p_functional_mocking,functional_mocking_percent,p_reflection_on_private,reflection_start_percent,search_budget,population,p_object_pool,p_model_pool_target_init,p_model_pool_non_target_init,seed_clone,seed_mutations,test_dir
6,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
7,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
8,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
9,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
10,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
11,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
12,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
13,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
14,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
15,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
16,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
17,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
18,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
19,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
20,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
21,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
22,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
23,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
24,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
25,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
26,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
27,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
28,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
29,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
30,elasticsearch,ES-22997,2.4.1,becnhmark/applications/ES-bins/ES-2.4.1,elasticsearch,becnhmark/crashes/ES/ES-22997/ES-22997.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-22997
1,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
2,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
3,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
4,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
5,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
6,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
7,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
8,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
9,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
10,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
11,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
12,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
13,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
14,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
15,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
16,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
17,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
18,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
19,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
20,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
21,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
22,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
23,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
24,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
25,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
26,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
27,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
28,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
29,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
30,elasticsearch,ES-19891,2.3.3,becnhmark/applications/ES-bins/ES-2.3.3,elasticsearch,becnhmark/crashes/ES/ES-19891/ES-19891.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-19891
1,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
2,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
3,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
4,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
5,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
6,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
7,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
8,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
9,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
10,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
11,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
12,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
13,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
14,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
15,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
16,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
17,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
18,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
19,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
20,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
21,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
22,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
23,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
24,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
25,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
26,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
27,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
28,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
29,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
30,elasticsearch,ES-21911,5.0.2,becnhmark/applications/ES-bins/ES-5.0.2,elasticsearch,becnhmark/crashes/ES/ES-21911/ES-21911.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21911
