execution_idx,application,case,version,classpath,package,stacktrace_path,fixed,fixed_version,buggy_frame,p_functional_mocking,functional_mocking_percent,p_reflection_on_private,reflection_start_percent,search_budget,population,p_object_pool,p_model_pool_target_init,p_model_pool_non_target_init,seed_clone,seed_mutations,test_dir
29,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
30,elasticsearch,ES-21974,5.0.1,becnhmark/applications/ES-bins/ES-5.0.1,elasticsearch,becnhmark/crashes/ES/ES-21974/ES-21974.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21974
1,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
2,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
3,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
4,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
5,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
6,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
7,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
8,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
9,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
10,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
11,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
12,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
13,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
14,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
15,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
16,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
17,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
18,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
19,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
20,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
21,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
22,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
23,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
24,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
25,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
26,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
27,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
28,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
29,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
30,elasticsearch,ES-26651,5.5.3,becnhmark/applications/ES-bins/ES-5.5.3,elasticsearch,becnhmark/crashes/ES/ES-26651/ES-26651.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26651
1,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
2,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
3,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
4,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
5,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
6,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
7,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
8,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
9,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
10,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
11,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
12,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
13,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
14,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
15,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
16,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
17,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
18,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
19,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
20,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
21,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
22,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
23,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
24,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
25,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
26,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
27,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
28,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
29,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
30,elasticsearch,ES-26184,5.5.1,becnhmark/applications/ES-bins/ES-5.5.1,elasticsearch,becnhmark/crashes/ES/ES-26184/ES-26184.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-26184
1,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
2,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
3,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
4,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
5,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
6,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
7,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
8,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
9,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
10,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
11,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
12,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
13,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
14,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
15,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
16,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
17,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
18,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
19,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
20,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
21,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
22,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
23,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
24,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
25,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
26,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
27,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
28,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
29,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
30,elasticsearch,ES-23381,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23381/ES-23381.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23381
1,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
2,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
3,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
4,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
5,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
6,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
7,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
8,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
9,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
10,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
